id;x;y;sp;gen
873;39.939854;6.960095;0;999
874;37.509666;32.271397;0;999
875;2.570138;21.545282;0;999
876;40.688164;77.924538;0;999
877;73.803627;67.582184;0;999
878;40.346928;19.882038;0;999
879;93.185524;63.179138;0;999
880;56.497097;58.095917;0;999
881;29.874191;44.541481;0;999
882;64.608337;37.220047;0;999
883;34.026913;6.429729;0;999
884;92.539330;42.712891;0;999
885;84.561470;76.683228;0;999
886;92.055099;71.377441;0;999
887;91.787354;74.766098;0;999
888;46.736530;37.753376;0;999
889;72.393974;68.884087;0;999
890;51.578419;54.771912;0;999
891;61.387123;16.325291;0;999
892;32.266270;35.600918;0;999
893;65.408447;76.747398;0;999
894;50.890648;27.945827;0;999
895;89.997765;31.347717;0;999
896;30.835827;24.851810;0;999
897;67.509232;85.603905;0;999
898;58.659920;93.301620;0;999
899;63.900124;93.155556;0;999
900;3.177539;80.540443;0;999
901;60.562969;87.442764;0;999
902;44.896255;83.959335;0;999
903;47.566231;36.681267;0;999
904;38.872585;50.321579;0;999
905;47.244099;88.140106;0;999
906;84.900093;48.877022;0;999
907;25.525078;91.262268;0;999
908;70.030914;71.409348;0;999
909;30.552435;33.891766;0;999
910;65.607803;40.883999;0;999
911;77.903862;56.434406;0;999
912;18.923466;23.030397;0;999
913;44.084732;75.862869;0;999
914;72.450516;37.407562;0;999
915;40.688164;77.924538;0;999
916;95.524590;89.913986;0;999
917;51.357719;8.230995;0;999
918;30.922119;54.147167;0;999
919;79.878845;40.080460;0;999
920;75.850281;78.672829;0;999
921;39.849705;67.728035;0;999
922;87.612671;16.391895;0;999
923;83.979767;27.768644;0;999
924;53.567341;84.467697;0;999
925;48.490772;22.820187;0;999
926;53.645645;51.628014;0;999
927;44.936321;27.103630;0;999
928;81.377884;99.134895;0;999
929;45.465012;88.624870;0;999
930;57.286480;10.791885;0;999
931;48.969292;69.360542;0;999
932;40.915222;88.069016;0;999
933;51.808350;82.338394;0;999
934;85.675919;91.976257;0;999
935;54.789455;13.932736;0;999
936;58.176292;7.892944;0;999
937;65.043465;95.019699;0;999
938;38.980938;4.656535;0;999
939;63.739010;38.523376;0;999
940;74.928764;29.365957;0;999
941;86.404900;74.402130;0;999
942;18.992853;38.343136;0;999
943;74.930054;46.239216;0;999
944;98.407402;70.208443;0;999
945;71.117470;75.594772;0;999
946;61.858402;14.998960;0;999
947;59.198822;72.418320;0;999
948;52.690010;82.565125;0;999
949;42.047462;33.583607;0;999
950;67.575478;79.251816;0;999
951;96.317009;29.172489;0;999
952;93.123917;68.663574;0;999
953;60.454803;53.701244;0;999
954;7.633471;65.768761;0;999
955;69.088623;3.327311;0;999
956;82.724098;71.386658;0;999
957;76.915665;39.086605;0;999
958;37.533905;9.185329;0;999
959;55.049408;88.340858;0;999
960;60.485008;21.839418;0;999
961;22.259634;36.533279;0;999
962;92.197479;41.725544;0;999
963;3.396959;65.698479;0;999
964;61.600471;7.424831;0;999
965;71.374451;89.753441;0;999
966;20.604820;35.917850;0;999
967;78.510933;78.833656;0;999
968;94.751251;22.090038;0;999
969;67.949158;93.213821;0;999
970;85.753372;71.241127;0;999
971;74.081215;93.730843;0;999
972;63.510357;59.803600;0;999
973;25.600155;38.766953;0;999
974;63.685226;35.307590;0;999
975;81.329369;90.967110;0;999
976;77.660126;35.751476;0;999
977;52.339405;58.901676;0;999
978;69.657616;1.904297;0;999
979;86.629318;14.777926;0;999
980;56.546967;46.656662;0;999
981;58.289703;36.527462;0;999
982;57.221340;65.788376;0;999
983;45.979294;78.534416;0;999
984;36.300381;29.448643;0;999
985;24.896828;65.033302;0;999
986;51.798283;27.772615;0;999
987;85.110634;94.366028;0;999
988;85.204597;96.836472;0;999
989;24.945290;60.669456;0;999
990;31.983168;48.656868;0;999
991;64.792709;33.657112;0;999
992;40.931454;21.659580;0;999
993;77.635963;62.010960;0;999
994;63.826477;73.818596;0;999
995;23.754202;90.760406;0;999
996;56.970650;72.960541;0;999
997;27.586134;88.021873;0;999
998;71.633316;4.838022;0;999
999;45.720352;62.285709;0;999
1000;38.252384;74.441010;0;999
1001;78.183228;75.251137;0;999
1002;51.489159;94.161682;0;999
1003;13.863194;63.023212;0;999
1004;34.654232;53.796558;0;999
1005;97.959976;18.074631;0;999
1006;55.301758;10.684824;0;999
1007;66.810059;4.172873;0;999
1008;94.191582;22.329950;0;999
1009;76.806686;75.061295;0;999
1010;46.466915;35.417000;0;999
1011;75.788910;95.008980;0;999
1012;79.004700;42.386692;0;999
1013;20.144737;61.786846;0;999
1014;20.539230;87.917519;0;999
1015;54.476200;83.190407;0;999
1016;99.418877;32.133984;0;999
1017;77.608795;87.760612;0;999
1018;9.244637;79.785530;0;999
1019;46.602543;78.865189;0;999
1020;46.927410;38.697113;0;999
1021;54.699810;20.657860;0;999
1022;50.306252;2.975842;0;999
1023;58.157928;39.608982;0;999
1024;34.026913;6.429729;0;999
1025;73.948616;91.198303;0;999
