id;x;y;sp;gen
873;22.001978;34.801582;43;999
874;84.798912;91.957199;50;999
875;45.209869;94.247017;13;999
876;78.262161;95.613785;50;999
877;6.155789;36.561184;54;999
878;51.190697;69.761688;51;999
879;77.739716;46.422771;71;999
880;36.371849;85.396675;13;999
881;75.605721;93.394699;50;999
882;80.446938;90.705986;50;999
883;81.195198;0.723625;50;999
884;46.102417;32.735775;7;999
885;84.767944;53.500198;71;999
886;28.456144;94.181335;13;999
887;46.759914;81.399971;13;999
888;55.357811;51.712528;24;999
889;33.018360;97.233742;13;999
890;44.275764;93.770798;13;999
891;75.801521;90.055420;50;999
892;91.149231;91.344727;50;999
893;35.720711;69.114250;13;999
894;76.043617;48.753628;71;999
895;27.107080;89.308838;49;999
896;82.831230;50.470715;71;999
897;80.698151;50.201267;71;999
898;65.673080;48.791367;24;999
899;75.388885;84.436523;50;999
900;79.975090;97.918861;50;999
901;32.339123;70.776596;13;999
902;79.957367;90.284409;50;999
903;35.559429;82.250916;13;999
904;84.674179;95.679451;50;999
905;81.008308;24.450415;53;999
906;50.048065;70.860054;51;999
907;32.833828;81.105690;13;999
908;82.438148;86.230003;50;999
909;85.223099;93.771545;50;999
910;64.429024;48.675396;24;999
911;92.786880;92.840378;50;999
912;34.767319;76.714745;13;999
913;31.819609;99.143959;13;999
914;71.334473;70.310326;32;999
915;89.022034;69.367622;63;999
916;84.427101;94.407654;50;999
917;38.931816;90.938629;13;999
918;67.322632;69.856689;32;999
919;9.725732;86.146255;13;999
920;87.851906;91.826607;50;999
921;79.632553;95.950882;50;999
922;69.447235;96.925110;50;999
923;31.542591;87.665421;49;999
924;39.548077;96.591530;13;999
925;84.427101;94.407654;50;999
926;28.662067;83.099831;13;999
927;82.062279;96.894951;50;999
928;32.408615;95.491585;13;999
929;92.703438;45.753834;32;999
930;90.339981;94.145897;50;999
931;15.963430;97.611244;13;999
932;89.001854;1.254837;50;999
933;29.164499;9.411370;13;999
934;62.007366;49.616848;24;999
935;41.541927;87.483078;13;999
936;77.576317;82.263420;50;999
937;85.542763;3.146996;50;999
938;86.521996;95.435349;50;999
939;45.511505;92.051064;13;999
940;30.439156;82.688843;13;999
941;54.664410;46.103992;35;999
942;92.229233;96.893692;50;999
943;49.822109;95.166893;13;999
944;64.582130;44.647007;24;999
945;85.970657;4.659894;50;999
946;81.623894;94.659294;50;999
947;31.144968;80.799072;52;999
948;81.880135;87.470352;50;999
949;37.678944;79.813812;13;999
950;83.404221;99.144180;50;999
951;80.716225;91.458893;50;999
952;79.138512;93.153267;50;999
953;81.235077;49.353432;71;999
954;30.920347;82.905830;49;999
955;82.750130;95.511360;50;999
956;40.118294;90.850311;13;999
957;30.019480;94.187096;13;999
958;78.219284;93.964111;50;999
959;80.495857;4.759995;50;999
960;31.542591;87.665421;49;999
961;78.727219;91.430557;50;999
962;88.001152;70.278961;63;999
963;79.406952;97.530121;50;999
964;77.999580;49.828430;71;999
965;93.908768;96.413254;50;999
966;39.553616;83.586349;13;999
967;80.698151;50.201267;71;999
968;5.600167;35.252167;54;999
969;80.306900;87.425232;50;999
970;75.279236;97.656616;50;999
971;83.381607;92.914993;50;999
972;42.557159;85.800194;13;999
973;74.115982;92.464668;50;999
974;78.219284;93.964111;50;999
975;72.043938;99.131004;50;999
976;89.595062;1.998413;50;999
977;84.316460;99.220909;50;999
978;79.293724;90.328339;50;999
979;74.747353;97.692947;50;999
980;35.148079;92.616028;13;999
981;79.632553;95.950882;50;999
982;30.019480;94.187096;13;999
983;41.251003;80.867950;13;999
984;78.915497;87.778587;50;999
985;64.568619;44.277874;24;999
986;76.536011;52.430050;71;999
987;80.912689;1.109215;50;999
988;38.810223;95.350006;13;999
989;14.619646;95.075485;13;999
990;81.878822;95.305855;50;999
991;82.093063;43.427387;71;999
992;84.496155;95.018791;50;999
993;80.306900;87.425232;50;999
994;78.382729;0.834996;50;999
995;82.750130;95.511360;50;999
996;77.645432;89.071815;50;999
997;86.554802;90.800797;50;999
998;50.282650;89.739052;13;999
999;19.052155;90.069374;13;999
1000;33.569233;82.466385;13;999
1001;83.962334;92.596710;50;999
1002;73.120789;63.447830;51;999
1003;43.190468;28.521591;7;999
1004;77.467690;89.627869;50;999
1005;77.999580;49.828430;71;999
1006;83.297798;3.734576;50;999
1007;82.048653;90.185219;50;999
1008;7.933208;86.406998;13;999
1009;76.515968;2.274632;50;999
1010;88.981705;96.821991;50;999
1011;80.683197;87.125160;50;999
1012;73.120789;63.447830;51;999
1013;84.674179;95.679451;50;999
1014;67.322632;69.856689;32;999
1015;73.153084;2.704463;50;999
1016;88.900719;96.585243;50;999
1017;71.506363;97.967171;50;999
1018;90.166458;3.793968;50;999
1019;26.401587;86.601242;13;999
1020;79.957367;90.284409;50;999
1021;78.518303;0.771095;50;999
1022;77.716560;95.442993;50;999
1023;83.806847;95.578568;50;999
1024;79.957367;90.284409;50;999
1025;73.146736;99.226273;50;999
1026;26.009512;93.482582;13;999
1027;84.879440;87.355232;50;999
1028;83.806847;95.578568;50;999
1029;36.515781;89.355171;13;999
1030;28.066086;81.373665;13;999
1031;41.492908;96.706055;13;999
1032;36.839581;90.875565;13;999
1033;79.378654;96.109657;50;999
1034;79.438461;97.641907;50;999
1035;43.999660;93.184036;13;999
1036;25.590919;86.578270;49;999
1037;83.370575;95.733864;50;999
1038;42.187668;87.459816;13;999
1039;81.030113;19.834297;38;999
1040;39.879086;79.722954;13;999
1041;80.200500;93.318321;50;999
1042;87.602615;99.851181;50;999
1043;26.009512;93.482582;13;999
1044;12.504648;33.176815;54;999
1045;25.499985;39.300739;7;999
1046;83.381607;92.516327;50;999
1047;43.217400;70.265030;51;999
1048;29.921604;95.854431;13;999
1049;83.962334;92.596710;50;999
1050;78.462082;4.664818;50;999
1051;78.219284;93.964111;50;999
1052;83.872368;95.592125;50;999
1053;69.119102;99.088097;50;999
1054;72.355240;98.663979;50;999
1055;83.247726;94.883415;50;999
1056;42.253269;82.845352;13;999
1057;86.744469;83.803154;50;999
1058;72.719879;1.235069;50;999
1059;82.048653;90.185219;50;999
1060;33.013805;82.546944;13;999
1061;78.410225;4.057825;50;999
1062;80.179237;91.375191;50;999
1063;81.880135;87.470352;50;999
1064;70.131569;99.065712;50;999
1065;30.322519;77.272995;52;999
1066;51.128414;92.517868;13;999
1067;95.539352;99.229561;50;999
1068;74.336197;6.118717;50;999
1069;41.541927;87.483078;13;999
1070;35.125973;79.075394;13;999
1071;22.106613;89.733887;13;999
1072;86.720055;92.883835;50;999
1073;52.241215;90.254440;13;999
1074;86.554802;90.800797;50;999
1075;85.648712;89.315315;50;999
1076;37.400600;91.187454;13;999
1077;86.537544;92.466850;50;999
1078;36.963379;74.766197;13;999
1079;42.887352;0.138687;13;999
1080;84.201538;95.340706;50;999
1081;84.785515;87.052979;50;999
1082;78.219284;93.964111;50;999
1083;87.431267;63.770874;51;999
1084;62.702717;50.116341;24;999
1085;46.819000;72.643097;51;999
1086;67.761902;62.213055;32;999
1087;83.280640;89.797028;50;999
1088;81.008308;24.450415;53;999
1089;75.424225;93.413063;50;999
1090;64.995461;52.296982;24;999
1091;85.116966;99.883324;50;999
1092;78.219284;93.964111;50;999
1093;41.492908;96.706055;13;999
1094;41.989494;93.766815;13;999
1095;75.692383;89.892662;50;999
1096;93.540581;90.711761;50;999
1097;37.013828;76.950737;13;999
1098;37.678944;79.813812;13;999
1099;26.009512;93.482582;13;999
1100;73.906166;89.481133;50;999
1101;75.424225;93.413063;50;999
1102;79.632553;95.950882;50;999
1103;77.625389;1.884743;50;999
1104;33.839119;92.916229;13;999
1105;78.915497;87.778587;50;999
1106;40.188431;80.862709;13;999
1107;88.732689;93.327499;50;999
1108;73.674332;44.869576;71;999
1109;44.894524;94.248207;13;999
1110;71.593063;65.988686;32;999
1111;48.116287;66.707550;51;999
1112;84.478813;86.112694;50;999
