id;x;y;sp;gen
998;88.179024;47.297436;9
999;46.102917;82.618332;9
1000;87.517853;41.252743;9
1001;77.021187;84.640884;21
1002;87.349632;41.721634;9
1003;92.727783;55.947456;9
1004;88.059807;49.961025;9
1005;15.127245;51.313240;9
1006;68.442596;73.026115;21
1007;34.013828;77.041985;9
1008;59.929943;99.969765;9
1009;49.054523;81.730095;9
1010;43.856697;79.275391;9
1011;70.013290;75.420715;21
1012;4.901165;52.315773;9
1013;48.153656;88.650688;9
1014;57.103134;98.117989;9
1015;10.707702;21.911402;19
1016;23.405416;76.008957;9
1017;60.016872;70.831177;21
1018;76.604401;88.556709;21
1019;74.043091;31.369209;9
1020;64.842651;76.172760;21
1021;50.260769;98.075417;9
1022;92.059311;46.992855;9
1023;97.476242;55.333126;9
1024;79.389839;35.819294;9
1025;59.335064;62.990356;21
1026;20.082775;69.222137;9
1027;64.808693;74.999924;21
1028;76.809113;75.954536;21
1029;69.857269;13.030106;9
1030;47.071495;64.157837;21
1031;4.765007;56.975960;9
1032;54.060493;10.194988;9
1033;64.502220;18.103174;9
1034;13.961414;34.474792;21
1035;94.371552;92.495003;21
1036;37.974350;73.122467;9
1037;73.519806;31.937899;9
1038;81.291588;90.138069;21
1039;67.072792;72.588539;21
1040;45.329887;90.470085;9
1041;72.362442;30.650066;9
1042;64.740807;23.846434;9
1043;68.065544;27.629015;9
1044;22.098661;40.221481;21
1045;54.671120;96.695892;9
1046;92.615158;95.296783;21
1047;80.153793;39.689941;9
1048;83.329468;94.601982;21
1049;25.936928;38.458473;21
1050;17.414572;74.954643;9
1051;51.975666;2.387817;9
1052;25.361412;31.452389;21
1053;74.325302;83.910294;21
1054;24.065695;71.808380;9
1055;45.027493;94.462967;9
1056;83.488503;92.345177;21
1057;68.006111;78.311829;21
1058;54.075920;92.091110;9
1059;49.556255;62.255909;21
1060;87.666298;98.798706;21
1061;55.322617;65.716179;21
1062;84.763542;44.589600;9
1063;60.176456;18.319138;9
1064;50.150017;91.762199;9
1065;24.688545;62.632607;9
1066;75.602959;79.493240;21
1067;45.538776;52.556267;21
1068;94.110367;51.697186;9
1069;67.248344;29.906445;9
1070;83.056816;92.101807;21
1071;69.495209;73.371063;21
1072;51.260998;3.390873;9
1073;58.699814;71.358177;21
1074;64.756905;73.870972;21
1075;81.549713;81.141479;21
1076;47.212212;60.957592;21
1077;24.704679;76.335098;9
