id;x;y;sp;gen
873;61.388191;73.352592;3;999
874;61.388191;73.352592;3;999
875;51.768501;81.003334;3;999
876;48.725174;77.501282;3;999
877;59.396290;88.960960;3;999
878;59.396290;88.960960;3;999
879;57.515556;88.495430;3;999
880;60.842827;83.767441;3;999
881;77.917030;46.531483;3;999
882;60.344376;94.051743;3;999
883;65.157768;90.052536;3;999
884;60.020687;82.386375;3;999
885;62.748569;87.739403;3;999
886;62.748569;87.739403;3;999
887;62.748569;87.739403;3;999
888;68.950912;88.181602;3;999
889;66.102005;76.935394;3;999
890;66.102005;76.935394;3;999
891;45.229759;72.188942;3;999
892;45.229759;72.188942;3;999
893;39.316483;73.024719;3;999
894;59.188507;74.328911;3;999
895;54.005981;72.912148;3;999
896;54.005981;72.912148;3;999
897;72.908569;86.905151;3;999
898;72.400253;86.352898;3;999
899;72.400253;86.352898;3;999
900;72.400253;86.352898;3;999
901;68.128227;87.266151;3;999
902;68.119942;84.853493;3;999
903;68.119942;84.853493;3;999
904;68.119942;84.853493;3;999
905;64.312004;79.165977;3;999
906;42.215134;71.107140;3;999
907;42.215134;71.107140;3;999
908;42.215134;71.107140;3;999
909;42.215134;71.107140;3;999
910;47.198071;71.486893;3;999
911;42.215134;71.107140;3;999
912;46.729053;73.552238;3;999
913;42.888573;68.683395;3;999
914;62.804146;68.435036;3;999
915;67.473618;78.358566;3;999
916;67.473618;78.358566;3;999
917;57.498131;75.467018;3;999
918;60.344204;76.549500;3;999
919;60.344204;76.549500;3;999
920;60.344204;76.549500;3;999
921;60.344204;76.549500;3;999
922;60.344204;76.549500;3;999
923;60.344204;76.549500;3;999
924;33.016998;15.840343;3;999
925;35.912857;19.872326;3;999
926;33.016998;15.840343;3;999
927;33.016998;15.840343;3;999
928;62.682556;65.265160;3;999
929;59.891918;69.359779;3;999
930;48.434155;73.291840;3;999
931;51.326275;80.730156;3;999
932;46.003448;70.883057;3;999
933;48.341190;73.761108;3;999
934;48.434155;73.291840;3;999
935;48.434155;73.291840;3;999
936;49.086235;75.995155;3;999
937;52.792183;79.817108;3;999
938;49.299915;71.782349;3;999
939;48.481388;75.332481;3;999
940;45.680912;76.549294;3;999
941;53.011192;70.449852;3;999
942;40.530560;64.099388;3;999
943;49.968044;63.107441;3;999
944;48.685009;66.726700;3;999
945;46.499580;72.669487;3;999
946;45.589169;70.737785;3;999
947;48.970284;70.262016;3;999
948;48.970284;70.262016;3;999
949;52.832462;73.015327;3;999
950;44.022015;69.389679;3;999
951;45.326782;64.014763;3;999
952;48.265808;65.556702;3;999
953;38.164989;11.822194;3;999
954;50.189713;6.211439;3;999
955;50.189713;6.211439;3;999
956;49.761467;8.981715;3;999
957;52.145813;97.087234;3;999
958;51.992817;72.175545;3;999
959;54.325756;67.733368;3;999
960;62.820724;8.486019;3;999
961;59.787628;13.270500;3;999
962;62.820724;8.486019;3;999
963;62.820724;8.486019;3;999
964;62.820724;8.486019;3;999
965;61.142231;85.834412;3;999
966;61.142231;85.834412;3;999
967;65.136406;87.786301;3;999
968;61.713451;87.311630;3;999
969;59.236252;86.664345;3;999
970;59.236252;86.664345;3;999
971;69.404854;89.987579;3;999
972;60.535629;84.613037;3;999
973;62.235592;90.038864;3;999
974;60.677830;76.277946;3;999
975;60.344204;76.549500;3;999
976;50.532997;2.990536;3;999
977;50.040379;79.150780;3;999
978;50.040379;79.150780;3;999
979;55.763000;82.857689;3;999
980;99.550018;90.904625;3;999
981;97.011398;91.466881;3;999
982;98.850754;89.908463;3;999
983;3.200729;92.633385;3;999
984;49.213448;7.634266;3;999
985;54.813992;8.174200;3;999
986;54.146027;4.664224;3;999
987;61.704105;69.563110;3;999
988;61.704105;69.563110;3;999
989;62.861862;68.118332;3;999
990;48.434155;73.291840;3;999
991;48.434155;73.291840;3;999
992;49.086235;75.995155;3;999
993;48.434155;73.291840;3;999
994;48.066719;76.138557;2;999
995;48.066719;76.138557;2;999
996;44.378326;65.714622;2;999
997;44.378326;65.714622;2;999
998;53.579926;71.573509;2;999
999;48.970284;70.262016;2;999
1000;49.561447;65.727699;2;999
1001;48.970284;70.262016;2;999
1002;48.265808;65.556702;2;999
1003;48.265808;65.556702;2;999
1004;50.368835;72.607689;2;999
1005;41.531818;16.472996;2;999
1006;41.531818;16.472996;2;999
1007;38.164989;11.822194;2;999
1008;38.161366;11.499351;2;999
1009;34.538773;9.362420;2;999
1010;50.189713;6.211439;2;999
1011;57.816319;96.831909;2;999
1012;52.145813;97.087234;2;999
1013;50.465897;73.726158;2;999
1014;48.174179;75.144554;2;999
1015;50.727589;76.048157;2;999
1016;41.820950;3.251447;2;999
1017;49.155384;73.003578;2;999
1018;53.536709;72.102272;2;999
1019;53.536709;72.102272;2;999
1020;53.536709;72.102272;2;999
1021;64.811821;8.081264;2;999
1022;62.820724;8.486019;2;999
1023;62.820724;8.486019;2;999
1024;61.142231;85.834412;2;999
1025;61.142231;85.834412;2;999
1026;61.142231;85.834412;2;999
1027;63.753372;81.212288;2;999
