id;x;y;sp;gen
873;69.544868;33.359337;1;999
874;65.718704;29.357252;1;999
875;63.617531;34.091965;1;999
876;54.983814;32.117580;1;999
877;60.584442;32.182274;1;999
878;59.206013;34.143677;1;999
879;57.558517;37.541512;1;999
880;98.676620;97.347656;1;999
881;68.318787;86.094650;1;999
882;54.664600;97.842361;1;999
883;98.852158;3.041455;1;999
884;95.784180;0.589947;1;999
885;94.782623;3.008808;1;999
886;76.898399;98.724144;1;999
887;85.095695;97.922432;1;999
888;88.538589;2.108548;1;999
889;85.095695;97.922432;1;999
890;90.745804;6.417879;1;999
891;91.283752;10.420344;1;999
892;0.951080;6.602468;1;999
893;92.559975;6.004897;1;999
894;98.159874;3.918871;1;999
895;95.265251;14.790881;1;999
896;94.162369;9.886875;1;999
897;94.279831;9.993524;1;999
898;94.279831;9.993524;1;999
899;94.279831;9.993524;1;999
900;94.279831;9.993524;1;999
901;94.279831;9.993524;1;999
902;94.279831;9.993524;1;999
903;87.960442;6.848559;1;999
904;62.870388;41.767670;1;999
905;63.912193;39.180408;1;999
906;60.475574;45.499107;1;999
907;93.774872;9.226677;1;999
908;94.553185;4.762315;1;999
909;93.774872;9.226677;1;999
910;93.893585;7.599004;1;999
911;93.774872;9.226677;1;999
912;86.918045;12.181571;1;999
913;88.242966;21.805101;1;999
914;84.240189;7.115089;1;999
915;85.181198;9.652782;1;999
916;87.524055;14.562266;1;999
917;92.137718;11.058707;1;999
918;89.598183;13.381855;1;999
919;89.078201;10.622451;1;999
920;81.802933;14.709408;1;999
921;83.683144;13.014208;1;999
922;85.934174;15.450764;1;999
923;88.903374;7.332607;1;999
924;92.575256;3.899245;1;999
925;88.288040;4.923130;1;999
926;94.742805;11.824415;1;999
927;83.337662;93.749321;1;999
928;80.156113;6.776320;1;999
929;73.376228;1.807989;1;999
930;84.692551;98.451279;1;999
931;62.791634;44.661510;1;999
932;67.256416;47.568840;1;999
933;63.245811;48.353363;1;999
934;63.245811;48.353363;1;999
935;65.688057;46.921970;1;999
936;62.100811;42.844284;1;999
937;69.112411;43.236725;1;999
938;66.898117;50.915798;1;999
939;63.247650;43.661800;1;999
940;59.023033;45.555618;1;999
941;89.187996;22.555185;1;999
942;64.741943;87.508820;1;999
943;63.481377;90.467911;1;999
944;73.776711;87.047241;1;999
945;75.313362;17.790157;1;999
946;72.813690;21.379797;1;999
947;71.909409;14.823895;1;999
948;86.851944;15.598715;1;999
949;84.580078;22.322460;1;999
950;97.089134;18.708536;1;999
951;91.022873;18.505905;1;999
952;88.898933;92.952713;1;999
953;78.645172;0.146690;1;999
954;74.739037;10.071981;1;999
955;71.432732;12.708812;1;999
956;75.140747;22.499092;1;999
957;65.734528;24.460135;1;999
958;72.288712;33.353863;1;999
959;68.902039;42.873863;1;999
960;65.070206;36.904419;1;999
961;58.638420;40.518032;1;999
962;58.652435;41.364510;1;999
963;62.171356;46.052177;1;999
964;91.867622;8.134628;1;999
965;86.917038;13.430836;1;999
966;89.498787;15.120808;1;999
967;87.675400;11.263867;1;999
968;86.585075;6.065022;1;999
969;86.585075;6.065022;1;999
970;83.362389;90.950089;1;999
971;82.271088;94.866516;1;999
972;80.881119;87.556229;1;999
973;68.504448;33.822960;1;999
974;70.287521;27.559149;1;999
975;84.131355;92.178154;1;999
976;94.206413;95.483017;1;999
977;94.206413;95.483017;1;999
978;87.809937;93.976349;1;999
979;92.560120;94.911690;1;999
980;89.280190;95.894432;1;999
981;99.990974;97.670830;1;999
982;93.375938;96.035057;1;999
983;58.289974;39.971016;1;999
984;58.289974;39.971016;1;999
985;58.289974;39.971016;1;999
986;96.921059;18.904182;1;999
987;93.757751;21.459612;1;999
988;96.921059;18.904182;1;999
989;86.610443;0.829369;1;999
990;85.259544;97.382698;1;999
991;66.231018;48.974194;1;999
992;65.294846;45.361401;1;999
993;66.898117;50.915798;1;999
994;63.431480;46.239193;1;999
995;63.431480;46.239193;1;999
996;68.202644;45.507896;1;999
997;90.223473;23.358974;1;999
998;94.187309;17.630150;1;999
999;69.719711;87.996132;1;999
1000;72.011894;91.473381;1;999
1001;78.291832;18.779377;1;999
1002;86.851944;15.598715;1;999
1003;88.305328;17.670412;1;999
1004;73.097809;0.142996;1;999
1005;91.614243;6.941719;1;999
1006;80.885513;94.146484;1;999
1007;85.481659;90.564209;1;999
1008;78.118294;96.032204;1;999
1009;86.535446;95.345436;1;999
1010;81.548622;97.601334;1;999
1011;71.432732;12.708812;1;999
1012;75.140747;22.499092;1;999
1013;75.140747;22.499092;1;999
1014;75.140747;22.499092;1;999
1015;75.140747;22.499092;1;999
1016;74.348473;20.428177;1;999
1017;86.604729;99.169327;1;999
1018;81.172714;2.229419;1;999
1019;67.504967;34.803253;1;999
1020;64.302025;37.874893;1;999
1021;63.351696;40.755486;1;999
1022;64.302025;37.874893;1;999
1023;59.907196;38.581074;1;999
1024;90.548088;8.417703;1;999
1025;90.548088;8.417703;1;999
1026;83.362389;90.950089;1;999
1027;85.824394;92.807846;1;999
