id;x;y;sp;gen
873;33.715630;27.367380;0;999
874;32.629807;26.204632;0;999
875;26.920725;35.263199;0;999
876;26.957758;38.362614;0;999
877;29.934608;29.654993;0;999
878;33.651539;31.476921;0;999
879;50.440624;45.199211;0;999
880;42.622780;35.367069;0;999
881;50.877205;43.429165;0;999
882;44.479599;33.696617;0;999
883;48.624565;27.900530;0;999
884;56.794617;17.877701;0;999
885;60.234478;95.963051;0;999
886;57.431858;2.119569;0;999
887;60.435799;1.987229;0;999
888;42.553219;99.257454;0;999
889;46.308823;96.245255;0;999
890;43.995461;98.814186;0;999
891;23.413889;61.449532;0;999
892;34.998440;21.668467;0;999
893;31.744987;20.007736;0;999
894;37.714657;22.736710;0;999
895;31.636889;39.833443;0;999
896;24.453449;36.759506;0;999
897;30.766893;36.937801;0;999
898;34.238632;34.024361;0;999
899;34.567806;29.773216;0;999
900;25.683388;30.860130;0;999
901;30.613049;34.136909;0;999
902;34.719231;41.472076;0;999
903;37.391407;38.198963;0;999
904;36.514290;43.139687;0;999
905;35.275345;39.342087;0;999
906;35.650158;42.748528;0;999
907;49.433144;31.670397;0;999
908;41.422176;10.145008;0;999
909;37.428616;10.775888;0;999
910;37.093452;14.825575;0;999
911;40.208920;11.614002;0;999
912;39.324627;11.790080;0;999
913;56.361488;17.769211;0;999
914;58.760437;20.544205;0;999
915;51.185051;29.549015;0;999
916;65.860214;16.937435;0;999
917;63.410294;14.721888;0;999
918;67.551064;19.819002;0;999
919;65.014458;17.424278;0;999
920;60.033936;15.500563;0;999
921;73.989037;13.625289;0;999
922;61.210655;13.125652;0;999
923;52.054939;15.844532;0;999
924;69.883156;16.127882;0;999
925;61.888859;0.329117;0;999
926;61.157444;97.640892;0;999
927;58.128685;0.237534;0;999
928;50.366211;7.982950;0;999
929;33.233658;25.932003;0;999
930;34.534092;32.510555;0;999
931;60.866436;97.292007;0;999
932;62.114761;9.279320;0;999
933;65.393547;17.587776;0;999
934;56.304356;19.260067;0;999
935;63.395340;13.723960;0;999
936;67.712044;9.826185;0;999
937;71.154686;94.772484;0;999
938;65.444839;9.746087;0;999
939;65.441017;6.820407;0;999
940;67.028152;0.308039;0;999
941;71.307701;16.104595;0;999
942;71.678078;17.746180;0;999
943;65.522217;11.862320;0;999
944;55.697617;10.856458;0;999
945;55.308231;12.184829;0;999
946;53.294163;3.551510;0;999
947;59.004963;8.221998;0;999
948;53.652065;9.997726;0;999
949;57.397228;5.139249;0;999
950;55.074780;13.923835;0;999
951;48.027752;6.924832;0;999
952;21.107031;45.264744;0;999
953;19.539690;46.477776;0;999
954;14.131447;41.564072;0;999
955;17.306730;42.716961;0;999
956;13.861468;51.540958;0;999
957;17.021881;54.759907;0;999
958;39.533081;25.121658;0;999
959;36.111423;28.580421;0;999
960;40.674557;25.464008;0;999
961;35.035248;17.495907;0;999
962;35.379223;17.566761;0;999
963;35.147430;22.349747;0;999
964;37.334541;23.926224;0;999
965;35.147430;22.349747;0;999
966;36.236446;19.007536;0;999
967;40.572170;19.617872;0;999
968;40.572170;19.617872;0;999
969;41.083557;18.942587;0;999
970;30.436377;12.313457;0;999
971;33.453564;12.313527;0;999
972;34.626442;31.044243;0;999
973;30.139288;33.544781;0;999
974;27.252638;31.304642;0;999
975;60.672844;12.203207;0;999
976;41.555687;24.950741;0;999
977;36.351433;27.604856;0;999
978;40.650364;10.895417;0;999
979;35.717106;7.692882;0;999
980;45.374065;38.953983;0;999
981;38.968853;30.272247;0;999
982;35.339844;29.236425;0;999
983;31.669046;34.097351;0;999
984;31.058657;34.789326;0;999
985;53.790485;25.070774;0;999
986;53.439423;26.455870;0;999
987;52.070168;23.168694;0;999
988;61.270477;1.009202;0;999
989;63.151211;97.273422;0;999
990;64.170120;1.916082;0;999
991;61.593941;5.351199;0;999
992;63.395340;13.723960;0;999
993;66.878204;95.502106;0;999
994;68.245148;3.877335;0;999
995;67.983200;0.481845;0;999
996;68.957268;4.561188;0;999
997;69.426949;11.585966;0;999
998;74.610878;1.654353;0;999
999;70.038414;6.374146;0;999
1000;69.448853;9.846552;0;999
1001;53.957695;4.850870;0;999
1002;54.046432;1.279820;0;999
1003;54.199982;7.368353;0;999
1004;57.433132;0.997325;0;999
1005;55.710823;11.440811;0;999
1006;45.150627;7.306581;0;999
1007;49.653652;9.883123;0;999
1008;50.927078;7.263414;0;999
1009;20.130230;46.649693;0;999
1010;18.613230;44.720688;0;999
1011;18.741152;43.548100;0;999
1012;18.675934;36.703873;0;999
1013;15.263991;57.966087;0;999
1014;14.916313;53.142933;0;999
1015;40.348911;42.237846;0;999
1016;38.728249;33.109818;0;999
1017;35.596481;35.694351;0;999
1018;34.760353;32.796745;0;999
1019;37.169735;34.639286;0;999
1020;34.633476;21.483709;0;999
1021;36.638992;22.870182;0;999
1022;34.396320;18.303020;0;999
1023;36.638992;22.870182;0;999
1024;39.218163;25.798471;0;999
1025;36.638992;22.870182;0;999
1026;29.022667;16.309408;0;999
1027;30.481913;12.012762;0;999
