id;x;y;sp;gen
873;56.968700;34.191483;0;999
874;59.363972;37.878651;0;999
875;60.276215;31.311472;0;999
876;71.080040;21.384089;0;999
877;66.229263;11.481234;0;999
878;64.305939;9.826435;0;999
879;64.165070;18.756111;0;999
880;59.954556;14.973000;0;999
881;49.854248;67.774315;0;999
882;88.474686;43.495239;0;999
883;77.083008;43.346184;0;999
884;65.951096;21.878569;0;999
885;77.317078;28.008114;0;999
886;77.021767;23.223156;0;999
887;80.947372;18.515232;0;999
888;73.038696;19.890537;0;999
889;67.405479;32.441051;0;999
890;51.776665;15.274463;0;999
891;61.323364;21.185404;0;999
892;63.773743;16.734684;0;999
893;60.609032;19.784307;0;999
894;75.385742;15.233208;0;999
895;79.085091;29.701435;0;999
896;63.290646;38.267620;0;999
897;62.287685;46.308319;0;999
898;73.278725;41.459122;0;999
899;74.647583;34.059505;0;999
900;73.926941;39.572868;0;999
901;70.397858;33.278572;0;999
902;67.060989;29.252632;0;999
903;66.830971;33.460739;0;999
904;69.715782;31.697927;0;999
905;68.410141;33.190422;0;999
906;60.048752;37.966682;0;999
907;72.139877;29.564304;0;999
908;71.765533;31.223545;0;999
909;75.106186;27.127798;0;999
910;72.811447;31.113836;0;999
911;71.421661;26.401400;0;999
912;70.081085;32.634129;0;999
913;66.187691;32.575428;0;999
914;65.556908;32.598564;0;999
915;57.525452;76.369522;0;999
916;51.122559;59.840813;0;999
917;51.957573;58.063568;0;999
918;76.545013;38.460201;0;999
919;78.225281;47.726578;0;999
920;76.494698;42.392921;0;999
921;73.256691;39.883713;0;999
922;80.961693;37.235710;0;999
923;85.300819;39.515751;0;999
924;85.948677;35.829750;0;999
925;65.081345;19.787016;0;999
926;70.225632;26.934345;0;999
927;71.775192;22.916307;0;999
928;72.317612;30.744827;0;999
929;59.127937;26.742273;0;999
930;66.477806;31.322029;0;999
931;89.976357;22.500292;0;999
932;91.417480;26.206554;0;999
933;30.210190;15.269484;0;999
934;54.220833;18.426105;0;999
935;50.450310;34.592770;0;999
936;47.757473;35.284019;0;999
937;51.497543;21.296305;0;999
938;55.863491;24.581194;0;999
939;56.938351;27.282246;0;999
940;50.449444;24.403734;0;999
941;54.571648;21.747087;0;999
942;48.243851;16.049217;0;999
943;47.764130;17.119825;0;999
944;57.954315;24.907419;0;999
945;54.003227;29.574038;0;999
946;46.564529;16.880743;0;999
947;55.377686;63.916977;0;999
948;53.387943;66.011040;0;999
949;53.239269;66.793381;0;999
950;53.722767;62.393070;0;999
951;38.889198;56.958920;0;999
952;41.321014;51.325253;0;999
953;45.293873;51.269695;0;999
954;52.641674;56.282375;0;999
955;51.908421;61.741741;0;999
956;49.899197;54.587090;0;999
957;55.912624;54.909657;0;999
958;46.146133;60.496140;0;999
959;40.728027;37.369904;0;999
960;46.921768;39.440395;0;999
961;69.807571;36.713394;0;999
962;65.796364;39.132393;0;999
963;65.134842;37.661831;0;999
964;65.810677;38.360794;0;999
965;60.032139;38.365288;0;999
966;62.200455;29.710861;0;999
967;66.070213;29.946369;0;999
968;72.445045;30.125341;0;999
969;72.017075;34.633717;0;999
970;77.593208;40.737175;0;999
971;82.934769;42.839603;0;999
972;72.317650;39.430176;0;999
973;70.215858;40.688320;0;999
974;69.622543;34.948475;0;999
975;72.626419;44.319778;0;999
976;72.931442;41.725365;0;999
977;69.374527;23.751402;0;999
978;57.081932;53.520416;0;999
979;59.177212;56.360516;0;999
980;86.287521;35.051319;0;999
981;78.165802;33.583248;0;999
982;83.665916;26.539024;0;999
983;64.399063;4.913883;0;999
984;67.734970;11.852108;0;999
985;56.803329;18.234564;0;999
986;60.747623;14.012728;0;999
987;63.123466;14.654084;0;999
988;56.826054;50.943733;0;999
989;52.339928;59.582203;0;999
990;54.334892;58.763428;0;999
991;50.794163;26.030647;0;999
992;52.397968;23.904816;0;999
993;48.849590;18.915453;0;999
994;49.525330;24.382269;0;999
995;44.544250;21.085264;0;999
996;47.110172;21.664320;0;999
997;52.026321;23.350622;0;999
998;47.118423;16.068239;0;999
999;46.464191;19.355885;0;999
1000;47.685272;22.355381;0;999
1001;51.559780;61.367794;0;999
1002;43.561836;54.691608;0;999
1003;41.894497;47.679863;0;999
1004;46.697739;53.245197;0;999
1005;39.594131;43.252998;0;999
1006;48.168907;49.540894;0;999
1007;50.124798;49.124401;0;999
1008;42.955692;56.903145;0;999
1009;54.089989;55.052616;0;999
1010;53.337337;56.213993;0;999
1011;63.836594;49.156025;0;999
1012;48.837185;60.174072;0;999
1013;46.771961;38.555855;0;999
1014;51.808395;44.506134;0;999
1015;45.448036;39.866444;0;999
1016;47.274406;41.608067;0;999
1017;53.875141;44.924854;0;999
1018;47.931602;69.116394;0;999
1019;70.732063;33.567127;0;999
1020;68.605331;34.702419;0;999
1021;64.012711;37.289970;0;999
1022;63.728703;34.307899;0;999
1023;63.117706;31.479746;0;999
1024;69.214775;35.785519;0;999
1025;77.263580;41.964790;0;999
1026;70.347542;40.949886;0;999
1027;67.491714;47.928078;0;999
